iFail,Err,nMin,nE04,nCall,P,V,T,RH,Volume(aq),n_H(aq),n_NH4(aq),n_Na(aq),n_HSO4(aq),n_SO4(aq),n_NO3(aq),n_Cl(aq),n_OH(aq),n_H2O(aq),n_NH3(aq),n_H2O(g),n_HNO3(g),n_HCl(g),n_NH3(g),n_H2SO4(g),moles_s01,vol_s01,id_s01,name_s01,moles_s02,vol_s02,id_s02,name_s02,moles_s03,vol_s03,id_s03,name_s03,moles_s04,vol_s04,id_s04,name_s04
1,2,1,2,65,1,1,298.15,0.1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
2,2,1,2,132,1,1,298.15,0.11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
3,2,1,2,77,1,1,298.15,0.12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
4,2,1,2,49,1,1,298.15,0.13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
5,2,1,2,231,1,1,298.15,0.14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
6,2,1,2,302,1,1,298.15,0.15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
7,2,1,2,88,1,1,298.15,0.16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
8,2,1,2,262,1,1,298.15,0.17,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
9,2,1,2,58,1,1,298.15,0.18,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
10,2,1,2,70,1,1,298.15,0.19,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
11,2,1,2,540,1,1,298.15,0.2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
12,2,1,2,377,1,1,298.15,0.21,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
13,2,1,2,391,1,1,298.15,0.22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
14,2,1,2,175,1,1,298.15,0.23,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
15,2,1,2,303,1,1,298.15,0.24,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
16,2,1,2,32,1,1,298.15,0.25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
17,2,1,2,32,1,1,298.15,0.26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
18,2,1,2,32,1,1,298.15,0.27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
19,2,1,2,32,1,1,298.15,0.28,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
20,2,1,2,32,1,1,298.15,0.29,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
21,2,1,2,445,1,1,298.15,0.3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
22,2,1,2,719,1,1,298.15,0.31,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
23,2,1,2,369,1,1,298.15,0.32,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
24,2,1,2,59,1,1,298.15,0.33,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.26E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
25,2,1,2,204,1,1,298.15,0.34,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
26,2,1,2,355,1,1,298.15,0.35,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
27,2,1,2,298,1,1,298.15,0.36,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.65E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
28,2,1,2,430,1,1,298.15,0.37,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.78E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
29,2,1,2,386,1,1,298.15,0.38,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.91E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,1.04E-08,5.47E-07,18,Na2SO4,4.42E-08,1.66E-06,25,NaNO3
30,2,1,2,314,1,1,298.15,0.39,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.04E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,3.38E-08,1.27E-06,25,NaNO3,1.04E-08,1.11E-06,26,NaNO3.Na2SO4.H2O
31,2,1,2,567,1,1,298.15,0.4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.17E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-09,1.84E-06,15,3NH4NO3.(NH4)2SO4,1.60E-08,5.63E-07,17,NH4Cl,3.38E-08,1.27E-06,25,NaNO3,1.04E-08,1.11E-06,26,NaNO3.Na2SO4.H2O
32,2,1,2,159,1,1,298.15,0.41,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.31E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-08,2.00E-06,13,NH4NO3,1.60E-08,5.63E-07,17,NH4Cl,8.00E-09,3.01E-07,25,NaNO3,1.90E-08,2.02E-06,26,NaNO3.Na2SO4.H2O
33,2,1,2,372,1,1,298.15,0.42,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-08,2.00E-06,13,NH4NO3,1.60E-08,5.63E-07,17,NH4Cl,8.00E-09,3.01E-07,25,NaNO3,1.90E-08,2.02E-06,26,NaNO3.Na2SO4.H2O
34,0,1,1,209,1,1,298.15,0.43,4.30E-06,3.27E-15,4.84E-08,1.58E-08,1.34E-13,2.04E-09,5.19E-08,8.24E-09,5.24E-23,7.36E-08,1.38E-13,5.57E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.60E-10,1.20E-07,15,3NH4NO3.(NH4)2SO4,7.76E-09,2.73E-07,17,NH4Cl,1.64E-08,1.75E-06,26,NaNO3.Na2SO4.H2O,,,,
35,0,1,1,212,1,1,298.15,0.44,4.50E-06,3.54E-15,4.99E-08,1.62E-08,1.55E-13,2.38E-09,5.26E-08,8.75E-09,8.75E-23,8.03E-08,1.58E-13,5.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E-10,7.86E-08,15,3NH4NO3.(NH4)2SO4,7.25E-09,2.55E-07,17,NH4Cl,1.63E-08,1.73E-06,26,NaNO3.Na2SO4.H2O,,,,
