iFail,Err,nMin,nE04,nCall,P,V,T,RH,Volume(aq),n_H(aq),n_NH4(aq),n_Na(aq),n_HSO4(aq),n_SO4(aq),n_NO3(aq),n_Cl(aq),n_OH(aq),n_H2O(aq),n_NH3(aq),n_H2O(g),n_HNO3(g),n_HCl(g),n_NH3(g),n_H2SO4(g),moles_s01,vol_s01,id_s01,name_s01,moles_s02,vol_s02,id_s02,name_s02,moles_s03,vol_s03,id_s03,name_s03,moles_s04,vol_s04,id_s04,name_s04
36,0,1,1,240,1,1,298.15,0.45,4.74E-06,3.87E-15,5.18E-08,1.68E-08,1.80E-13,2.81E-09,5.36E-08,9.36E-09,1.47E-22,8.81E-08,1.83E-13,5.83E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-10,2.42E-08,15,3NH4NO3.(NH4)2SO4,6.64E-09,2.34E-07,17,NH4Cl,1.61E-08,1.71E-06,26,NaNO3.Na2SO4.H2O,,,,
37,0,1,1,226,1,1,298.15,0.46,4.95E-06,4.26E-15,5.30E-08,1.74E-08,2.00E-13,3.14E-09,5.41E-08,9.99E-09,2.41E-22,9.60E-08,2.04E-13,5.96E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.01E-09,2.12E-07,17,NH4Cl,1.59E-08,1.69E-06,26,NaNO3.Na2SO4.H2O,,,,,,,,
38,0,1,1,156,1,1,298.15,0.47,5.14E-06,4.71E-15,5.37E-08,1.82E-08,2.15E-13,3.37E-09,5.45E-08,1.07E-08,3.84E-22,1.04E-07,2.19E-13,6.09E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.34E-09,1.88E-07,17,NH4Cl,1.00E-10,5.28E-09,18,Na2SO4,1.55E-08,1.65E-06,26,NaNO3.Na2SO4.H2O,,,,
39,0,1,1,195,1,1,298.15,0.48,5.37E-06,5.26E-15,5.45E-08,1.93E-08,2.29E-13,3.58E-09,5.51E-08,1.15E-08,6.05E-22,1.13E-07,2.34E-13,6.23E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.51E-09,1.59E-07,17,NH4Cl,5.16E-10,2.72E-08,18,Na2SO4,1.49E-08,1.59E-06,26,NaNO3.Na2SO4.H2O,,,,
40,0,1,1,142,1,1,298.15,0.49,5.63E-06,5.92E-15,5.55E-08,2.05E-08,2.43E-13,3.81E-09,5.59E-08,1.25E-08,9.48E-22,1.24E-07,2.49E-13,6.36E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E-09,1.25E-07,17,NH4Cl,1.04E-09,5.49E-08,18,Na2SO4,1.42E-08,1.51E-06,26,NaNO3.Na2SO4.H2O,,,,
41,0,1,1,104,1,1,298.15,0.5,5.93E-06,6.69E-15,5.66E-08,2.19E-08,2.59E-13,4.05E-09,5.68E-08,1.36E-08,1.48E-21,1.35E-07,2.66E-13,6.49E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-09,8.46E-08,17,NH4Cl,1.71E-09,9.02E-08,18,Na2SO4,1.32E-08,1.41E-06,26,NaNO3.Na2SO4.H2O,,,,
42,0,1,1,175,1,1,298.15,0.51,6.28E-06,7.61E-15,5.80E-08,2.35E-08,2.75E-13,4.32E-09,5.79E-08,1.50E-08,2.29E-21,1.49E-07,2.83E-13,6.62E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-09,3.61E-08,17,NH4Cl,2.58E-09,1.36E-07,18,Na2SO4,1.21E-08,1.29E-06,26,NaNO3.Na2SO4.H2O,,,,
43,0,1,1,197,1,1,298.15,0.52,6.61E-06,8.56E-15,5.90E-08,2.52E-08,2.93E-13,4.62E-09,5.89E-08,1.60E-08,3.47E-21,1.62E-07,3.01E-13,6.75E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-09,1.73E-07,18,Na2SO4,1.11E-08,1.18E-06,26,NaNO3.Na2SO4.H2O,,,,,,,,
44,0,1,1,184,1,1,298.15,0.53,6.81E-06,9.29E-15,5.90E-08,2.63E-08,3.09E-13,4.95E-09,5.94E-08,1.60E-08,4.97E-21,1.72E-07,3.18E-13,6.88E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-09,1.79E-07,18,Na2SO4,1.06E-08,1.13E-06,26,NaNO3.Na2SO4.H2O,,,,,,,,
45,0,1,1,100,1,1,298.15,0.54,7.03E-06,1.01E-14,5.90E-08,2.75E-08,3.26E-13,5.31E-09,5.98E-08,1.60E-08,7.08E-21,1.82E-07,3.36E-13,7.02E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.54E-09,1.86E-07,18,Na2SO4,1.02E-08,1.08E-06,26,NaNO3.Na2SO4.H2O,,,,,,,,
46,0,1,1,76,1,1,298.15,0.55,7.26E-06,1.10E-14,5.90E-08,2.88E-08,3.44E-13,5.68E-09,6.04E-08,1.60E-08,1.00E-20,1.93E-07,3.55E-13,7.15E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E-09,1.95E-07,18,Na2SO4,9.60E-09,1.02E-06,26,NaNO3.Na2SO4.H2O,,,,,,,,
47,0,1,1,66,1,1,298.15,0.56,7.51E-06,1.20E-14,5.90E-08,3.02E-08,3.62E-13,6.09E-09,6.10E-08,1.60E-08,1.41E-20,2.05E-07,3.74E-13,7.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E-09,2.06E-07,18,Na2SO4,8.99E-09,9.58E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
48,0,1,1,65,1,1,298.15,0.57,7.77E-06,1.30E-14,5.90E-08,3.18E-08,3.80E-13,6.53E-09,6.17E-08,1.60E-08,1.98E-20,2.18E-07,3.93E-13,7.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.17E-09,2.20E-07,18,Na2SO4,8.30E-09,8.84E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
49,0,1,1,85,1,1,298.15,0.58,8.06E-06,1.42E-14,5.90E-08,3.35E-08,4.00E-13,7.00E-09,6.25E-08,1.60E-08,2.76E-20,2.31E-07,4.14E-13,7.55E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.48E-09,2.36E-07,18,Na2SO4,7.52E-09,8.01E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
50,0,1,1,89,1,1,298.15,0.59,8.38E-06,1.55E-14,5.90E-08,3.54E-08,4.20E-13,7.52E-09,6.34E-08,1.60E-08,3.83E-20,2.46E-07,4.35E-13,7.68E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.84E-09,2.55E-07,18,Na2SO4,6.64E-09,7.07E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
51,0,1,1,109,1,1,298.15,0.6,8.73E-06,1.69E-14,5.90E-08,3.75E-08,4.41E-13,8.07E-09,6.44E-08,1.60E-08,5.29E-20,2.62E-07,4.58E-13,7.81E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.28E-09,2.78E-07,18,Na2SO4,5.65E-09,6.01E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
52,0,1,1,104,1,1,298.15,0.61,9.11E-06,1.85E-14,5.90E-08,3.98E-08,4.63E-13,8.68E-09,6.55E-08,1.60E-08,7.30E-20,2.80E-07,4.81E-13,7.94E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.80E-09,3.05E-07,18,Na2SO4,4.52E-09,4.81E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
53,0,1,1,60,1,1,298.15,0.62,9.53E-06,2.02E-14,5.90E-08,4.25E-08,4.85E-13,9.35E-09,6.68E-08,1.60E-08,1.00E-19,3.00E-07,5.06E-13,8.08E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.42E-09,3.38E-07,18,Na2SO4,3.23E-09,3.44E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
54,0,1,1,67,1,1,298.15,0.63,9.99E-06,2.21E-14,5.90E-08,4.54E-08,5.10E-13,1.01E-08,6.82E-08,1.60E-08,1.38E-19,3.21E-07,5.32E-13,8.21E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-09,3.77E-07,18,Na2SO4,1.76E-09,1.87E-07,26,NaNO3.Na2SO4.H2O,,,,,,,,
55,0,1,1,77,1,1,298.15,0.64,1.05E-05,2.43E-14,5.90E-08,4.87E-08,5.35E-13,1.09E-08,6.99E-08,1.60E-08,1.89E-19,3.45E-07,5.59E-13,8.34E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E-09,4.23E-07,18,Na2SO4,6.51E-11,6.94E-09,26,NaNO3.Na2SO4.H2O,,,,,,,,
56,0,1,1,69,1,1,298.15,0.65,1.09E-05,2.67E-14,5.90E-08,5.10E-08,5.69E-13,1.20E-08,7.00E-08,1.60E-08,2.59E-19,3.67E-07,5.96E-13,8.48E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-09,3.69E-07,18,Na2SO4,,,,,,,,,,,,
57,0,1,1,79,1,1,298.15,0.66,1.14E-05,2.95E-14,5.90E-08,5.34E-08,6.06E-13,1.32E-08,7.00E-08,1.60E-08,3.55E-19,3.91E-07,6.35E-13,8.61E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.78E-09,3.04E-07,18,Na2SO4,,,,,,,,,,,,
58,0,1,1,60,1,1,298.15,0.67,1.19E-05,3.26E-14,5.90E-08,5.62E-08,6.45E-13,1.46E-08,7.00E-08,1.60E-08,4.85E-19,4.17E-07,6.77E-13,8.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-09,2.31E-07,18,Na2SO4,,,,,,,,,,,,
59,0,1,1,62,1,1,298.15,0.68,1.25E-05,3.62E-14,5.90E-08,5.94E-08,6.87E-13,1.62E-08,7.00E-08,1.60E-08,6.63E-19,4.46E-07,7.23E-13,8.88E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E-09,1.49E-07,18,Na2SO4,,,,,,,,,,,,
60,0,1,1,52,1,1,298.15,0.69,1.32E-05,4.03E-14,5.90E-08,6.29E-08,7.31E-13,1.79E-08,7.00E-08,1.60E-08,9.07E-19,4.78E-07,7.72E-13,9.01E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-09,5.54E-08,18,Na2SO4,,,,,,,,,,,,
61,0,1,1,44,1,1,298.15,0.7,1.37E-05,4.50E-14,5.90E-08,6.50E-08,7.58E-13,1.90E-08,7.00E-08,1.60E-08,1.16E-18,5.06E-07,8.03E-13,9.14E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
62,0,1,1,44,1,1,298.15,0.71,1.41E-05,5.03E-14,5.90E-08,6.50E-08,7.60E-13,1.90E-08,7.00E-08,1.60E-08,1.37E-18,5.27E-07,8.11E-13,9.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
63,0,1,1,44,1,1,298.15,0.72,1.44E-05,5.61E-14,5.90E-08,6.50E-08,7.63E-13,1.90E-08,7.00E-08,1.60E-08,1.61E-18,5.49E-07,8.19E-13,9.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
64,0,1,1,49,1,1,298.15,0.73,1.48E-05,6.26E-14,5.90E-08,6.50E-08,7.66E-13,1.90E-08,7.00E-08,1.60E-08,1.90E-18,5.72E-07,8.28E-13,9.54E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
65,0,1,1,58,1,1,298.15,0.74,1.53E-05,6.99E-14,5.90E-08,6.50E-08,7.69E-13,1.90E-08,7.00E-08,1.60E-08,2.24E-18,5.97E-07,8.39E-13,9.68E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
66,0,1,1,31,1,1,298.15,0.75,1.58E-05,7.79E-14,5.90E-08,6.50E-08,7.72E-13,1.90E-08,7.00E-08,1.60E-08,2.64E-18,6.24E-07,8.50E-13,9.81E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
67,0,1,1,43,1,1,298.15,0.76,1.63E-05,8.69E-14,5.90E-08,6.50E-08,7.76E-13,1.90E-08,7.00E-08,1.60E-08,3.11E-18,6.53E-07,8.63E-13,9.95E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
68,0,1,1,44,1,1,298.15,0.77,1.68E-05,9.69E-14,5.90E-08,6.50E-08,7.80E-13,1.90E-08,7.00E-08,1.60E-08,3.67E-18,6.84E-07,8.77E-13,1.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
69,0,1,1,46,1,1,298.15,0.78,1.74E-05,1.08E-13,5.90E-08,6.50E-08,7.84E-13,1.90E-08,7.00E-08,1.60E-08,4.34E-18,7.19E-07,8.92E-13,1.02E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
70,0,1,1,49,1,1,298.15,0.79,1.81E-05,1.21E-13,5.90E-08,6.50E-08,7.89E-13,1.90E-08,7.00E-08,1.60E-08,5.13E-18,7.56E-07,9.10E-13,1.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
71,0,1,1,44,1,1,298.15,0.8,1.88E-05,1.34E-13,5.90E-08,6.50E-08,7.95E-13,1.90E-08,7.00E-08,1.60E-08,6.08E-18,7.98E-07,9.30E-13,1.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
72,0,1,1,37,1,1,298.15,0.81,1.96E-05,1.50E-13,5.90E-08,6.50E-08,8.02E-13,1.90E-08,7.00E-08,1.60E-08,7.21E-18,8.44E-07,9.52E-13,1.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
73,0,1,1,38,1,1,298.15,0.82,2.05E-05,1.67E-13,5.90E-08,6.50E-08,8.10E-13,1.90E-08,7.00E-08,1.60E-08,8.57E-18,8.95E-07,9.77E-13,1.08E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
74,0,1,1,42,1,1,298.15,0.83,2.15E-05,1.87E-13,5.90E-08,6.50E-08,8.18E-13,1.90E-08,7.00E-08,1.60E-08,1.02E-17,9.52E-07,1.01E-12,1.09E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
75,0,1,1,57,1,1,298.15,0.84,2.27E-05,2.09E-13,5.90E-08,6.50E-08,8.29E-13,1.90E-08,7.00E-08,1.60E-08,1.22E-17,1.02E-06,1.04E-12,1.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
76,0,1,1,50,1,1,298.15,0.85,2.40E-05,2.33E-13,5.90E-08,6.50E-08,8.41E-13,1.90E-08,7.00E-08,1.60E-08,1.46E-17,1.09E-06,1.07E-12,1.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
77,0,1,1,47,1,1,298.15,0.86,2.55E-05,2.61E-13,5.90E-08,6.50E-08,8.55E-13,1.90E-08,7.00E-08,1.60E-08,1.75E-17,1.17E-06,1.12E-12,1.13E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
78,0,1,1,45,1,1,298.15,0.87,2.73E-05,2.92E-13,5.90E-08,6.50E-08,8.71E-13,1.90E-08,7.00E-08,1.60E-08,2.11E-17,1.27E-06,1.16E-12,1.14E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
79,0,1,1,49,1,1,298.15,0.88,2.93E-05,3.27E-13,5.90E-08,6.50E-08,8.91E-13,1.90E-08,7.00E-08,1.60E-08,2.55E-17,1.39E-06,1.22E-12,1.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
80,0,1,1,47,1,1,298.15,0.89,3.18E-05,3.68E-13,5.90E-08,6.50E-08,9.14E-13,1.90E-08,7.00E-08,1.60E-08,3.10E-17,1.53E-06,1.28E-12,1.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
81,0,1,1,49,1,1,298.15,0.9,3.48E-05,4.14E-13,5.90E-08,6.50E-08,9.42E-13,1.90E-08,7.00E-08,1.60E-08,3.79E-17,1.69E-06,1.36E-12,1.18E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
82,0,1,1,49,1,1,298.15,0.91,3.84E-05,4.67E-13,5.90E-08,6.50E-08,9.76E-13,1.90E-08,7.00E-08,1.60E-08,4.67E-17,1.90E-06,1.44E-12,1.20E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
83,0,1,1,56,1,1,298.15,0.92,4.30E-05,5.30E-13,5.90E-08,6.50E-08,1.02E-12,1.90E-08,7.00E-08,1.60E-08,5.81E-17,2.15E-06,1.55E-12,1.21E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
84,0,1,1,43,1,1,298.15,0.93,4.90E-05,6.06E-13,5.90E-08,6.50E-08,1.07E-12,1.90E-08,7.00E-08,1.60E-08,7.34E-17,2.49E-06,1.67E-12,1.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
85,0,1,1,45,1,1,298.15,0.94,5.71E-05,6.98E-13,5.90E-08,6.50E-08,1.13E-12,1.90E-08,7.00E-08,1.60E-08,9.44E-17,2.94E-06,1.82E-12,1.24E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
86,0,1,1,51,1,1,298.15,0.95,6.85E-05,8.15E-13,5.90E-08,6.50E-08,1.20E-12,1.90E-08,7.00E-08,1.60E-08,1.25E-16,3.57E-06,2.02E-12,1.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,
