iFail,Err,nMin,nE04,nCall,P,V,T,RH,Volume(aq),n_H(aq),n_NH4(aq),n_Na(aq),n_HSO4(aq),n_SO4(aq),n_NO3(aq),n_OH(aq),n_H2O(aq),n_NH3(aq),n_H2O(g),n_HNO3(g),n_HCl(g),n_NH3(g),n_H2SO4(g),moles_s01,vol_s01,id_s01,name_s01,moles_s02,vol_s02,id_s02,name_s02,moles_s03,vol_s03,id_s03,name_s03
1,2,1,2,294,1,1,298.15,0.1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
2,2,1,2,242,1,1,298.15,0.11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
3,2,1,2,69,1,1,298.15,0.12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
4,2,1,2,126,1,1,298.15,0.13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
5,2,1,2,145,1,1,298.15,0.14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
6,2,2,2,189,1,1,298.15,0.15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
7,2,2,2,84,1,1,298.15,0.16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
8,2,2,2,154,1,1,298.15,0.17,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
9,2,1,2,23,1,1,298.15,0.18,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
10,2,1,2,23,1,1,298.15,0.19,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
11,2,1,2,23,1,1,298.15,0.2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
12,2,1,2,23,1,1,298.15,0.21,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
13,2,1,2,289,1,1,298.15,0.22,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
14,2,1,2,381,1,1,298.15,0.23,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
15,2,1,2,51,1,1,298.15,0.24,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
16,2,1,2,284,1,1,298.15,0.25,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.22E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
17,2,1,2,234,1,1,298.15,0.26,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
18,2,1,2,31,1,1,298.15,0.27,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
19,2,1,2,33,1,1,298.15,0.28,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
20,2,1,2,33,1,1,298.15,0.29,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
21,2,1,2,35,1,1,298.15,0.3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
22,2,1,2,176,1,1,298.15,0.31,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
23,2,1,2,224,1,1,298.15,0.32,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
24,2,1,2,247,1,1,298.15,0.33,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.26E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
25,2,1,2,36,1,1,298.15,0.34,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
26,2,1,2,34,1,1,298.15,0.35,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
27,2,1,2,176,1,1,298.15,0.36,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.65E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
28,2,1,2,282,1,1,298.15,0.37,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.78E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
29,2,1,2,80,1,1,298.15,0.38,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.91E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
30,2,1,2,334,1,1,298.15,0.39,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.04E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
31,2,1,2,80,1,1,298.15,0.4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.17E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
32,2,1,2,35,1,1,298.15,0.41,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.31E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
33,2,1,2,35,1,1,298.15,0.42,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
34,2,1,2,35,1,1,298.15,0.43,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.57E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
35,2,1,2,35,1,1,298.15,0.44,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,3.68E-07,18,Na2SO4
36,2,1,2,341,1,1,298.15,0.45,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.83E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
37,2,1,2,199,1,1,298.15,0.46,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.96E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
