iFail,Err,nMin,nE04,nCall,P,V,T,RH,Volume(aq),n_H(aq),n_NH4(aq),n_Na(aq),n_HSO4(aq),n_SO4(aq),n_NO3(aq),n_OH(aq),n_H2O(aq),n_NH3(aq),n_H2O(g),n_HNO3(g),n_HCl(g),n_NH3(g),n_H2SO4(g),moles_s01,vol_s01,id_s01,name_s01,moles_s02,vol_s02,id_s02,name_s02,moles_s03,vol_s03,id_s03,name_s03
38,2,1,2,206,1,1,298.15,0.47,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.09E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
39,2,1,2,158,1,1,298.15,0.48,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.23E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
40,2,1,2,261,1,1,298.15,0.49,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.36E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
41,2,1,2,48,1,1,298.15,0.5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.49E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
42,2,1,2,312,1,1,298.15,0.51,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.62E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
43,2,1,2,97,1,1,298.15,0.52,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
44,2,1,2,36,1,1,298.15,0.53,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.88E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
45,2,1,2,296,1,1,298.15,0.54,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.02E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
46,2,1,2,243,1,1,298.15,0.55,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.15E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
47,2,1,2,282,1,1,298.15,0.56,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
48,2,1,2,173,1,1,298.15,0.57,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
49,2,1,2,385,1,1,298.15,0.58,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.55E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
50,2,1,2,151,1,1,298.15,0.59,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.68E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
51,2,1,2,396,1,1,298.15,0.6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.81E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-08,2.54E-06,10,(NH4)2SO4,9.40E-08,1.58E-05,14,2NH4NO3.(NH4)2SO4,7.00E-09,1.09E-06,24,Na2SO4.(NH4)2SO4.4H2O
52,0,1,1,83,1,1,298.15,0.61,7.78E-06,2.14E-14,7.52E-08,1.40E-08,7.54E-13,1.28E-08,6.35E-08,3.51E-20,2.07E-07,7.76E-13,7.94E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.69E-08,5.00E-06,10,(NH4)2SO4,6.22E-08,1.04E-05,14,2NH4NO3.(NH4)2SO4,,,,
53,0,1,1,65,1,1,298.15,0.62,9.89E-06,3.15E-14,9.71E-08,1.40E-08,9.65E-13,1.58E-08,7.95E-08,4.99E-20,2.66E-07,9.97E-13,8.08E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.19E-08,5.37E-06,10,(NH4)2SO4,5.43E-08,9.10E-06,14,2NH4NO3.(NH4)2SO4,,,,
54,0,1,1,80,1,1,298.15,0.63,1.37E-05,5.04E-14,1.37E-07,1.40E-08,1.35E-12,2.13E-08,1.08E-07,7.69E-20,3.72E-07,1.40E-12,8.21E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E-08,6.04E-06,10,(NH4)2SO4,3.98E-08,6.68E-06,14,2NH4NO3.(NH4)2SO4,,,,
55,0,1,1,72,1,1,298.15,0.64,2.27E-05,9.63E-14,2.30E-07,1.40E-08,2.24E-12,3.39E-08,1.76E-07,1.41E-19,6.21E-07,2.33E-12,8.34E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-07,7.63E-06,10,(NH4)2SO4,5.80E-09,9.73E-07,14,2NH4NO3.(NH4)2SO4,,,,
56,0,1,1,70,1,1,298.15,0.65,2.54E-05,1.23E-13,2.55E-07,1.40E-08,2.59E-12,4.05E-08,1.88E-07,2.17E-19,7.14E-07,2.71E-12,8.48E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-07,7.58E-06,10,(NH4)2SO4,,,,,,,,
57,0,1,1,60,1,1,298.15,0.66,2.70E-05,1.49E-13,2.66E-07,1.40E-08,2.85E-12,4.62E-08,1.88E-07,3.23E-19,7.79E-07,3.00E-12,8.61E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.58E-08,7.15E-06,10,(NH4)2SO4,,,,,,,,
58,0,1,1,47,1,1,298.15,0.67,2.89E-05,1.84E-13,2.80E-07,1.40E-08,3.14E-12,5.31E-08,1.88E-07,4.82E-19,8.55E-07,3.33E-12,8.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E-08,6.64E-06,10,(NH4)2SO4,,,,,,,,
59,0,1,1,55,1,1,298.15,0.68,3.11E-05,2.31E-13,2.97E-07,1.40E-08,3.49E-12,6.15E-08,1.88E-07,7.22E-19,9.45E-07,3.72E-12,8.88E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.05E-08,6.01E-06,10,(NH4)2SO4,,,,,,,,
60,0,1,1,57,1,1,298.15,0.69,3.38E-05,2.96E-13,3.18E-07,1.40E-08,3.89E-12,7.19E-08,1.88E-07,1.08E-18,1.05E-06,4.19E-12,9.01E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-08,5.23E-06,10,(NH4)2SO4,,,,,,,,
61,0,1,1,66,1,1,298.15,0.7,3.71E-05,3.86E-13,3.44E-07,1.40E-08,4.37E-12,8.48E-08,1.88E-07,1.63E-18,1.18E-06,4.76E-12,9.14E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.72E-08,4.27E-06,10,(NH4)2SO4,,,,,,,,
62,0,1,1,49,1,1,298.15,0.71,4.12E-05,5.14E-13,3.76E-07,1.40E-08,4.94E-12,1.01E-07,1.88E-07,2.46E-18,1.35E-06,5.46E-12,9.28E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-08,3.06E-06,10,(NH4)2SO4,,,,,,,,
63,0,1,1,66,1,1,298.15,0.72,4.65E-05,6.99E-13,4.18E-07,1.40E-08,5.64E-12,1.22E-07,1.88E-07,3.73E-18,1.55E-06,6.34E-12,9.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-08,1.51E-06,10,(NH4)2SO4,,,,,,,,
64,0,1,1,69,1,1,298.15,0.73,5.18E-05,9.10E-13,4.58E-07,1.40E-08,6.29E-12,1.42E-07,1.88E-07,5.37E-18,1.77E-06,7.20E-12,9.54E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
65,0,1,1,65,1,1,298.15,0.74,5.32E-05,9.69E-13,4.58E-07,1.40E-08,6.29E-12,1.42E-07,1.88E-07,6.44E-18,1.85E-06,7.26E-12,9.68E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
66,0,1,1,65,1,1,298.15,0.75,5.47E-05,1.03E-12,4.58E-07,1.40E-08,6.30E-12,1.42E-07,1.88E-07,7.72E-18,1.93E-06,7.33E-12,9.81E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
67,0,1,1,68,1,1,298.15,0.76,5.62E-05,1.10E-12,4.58E-07,1.40E-08,6.30E-12,1.42E-07,1.88E-07,9.25E-18,2.02E-06,7.40E-12,9.95E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
68,0,1,1,62,1,1,298.15,0.77,5.80E-05,1.17E-12,4.58E-07,1.40E-08,6.32E-12,1.42E-07,1.88E-07,1.11E-17,2.12E-06,7.48E-12,1.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
69,0,1,1,47,1,1,298.15,0.78,5.99E-05,1.24E-12,4.58E-07,1.40E-08,6.33E-12,1.42E-07,1.88E-07,1.33E-17,2.23E-06,7.57E-12,1.02E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
70,0,1,1,48,1,1,298.15,0.79,6.19E-05,1.32E-12,4.58E-07,1.40E-08,6.35E-12,1.42E-07,1.88E-07,1.59E-17,2.35E-06,7.67E-12,1.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
71,0,1,1,43,1,1,298.15,0.8,6.42E-05,1.41E-12,4.58E-07,1.40E-08,6.38E-12,1.42E-07,1.88E-07,1.90E-17,2.48E-06,7.78E-12,1.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
72,0,1,1,42,1,1,298.15,0.81,6.67E-05,1.50E-12,4.58E-07,1.40E-08,6.41E-12,1.42E-07,1.88E-07,2.28E-17,2.62E-06,7.91E-12,1.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
73,0,1,1,39,1,1,298.15,0.82,6.95E-05,1.60E-12,4.58E-07,1.40E-08,6.45E-12,1.42E-07,1.88E-07,2.74E-17,2.78E-06,8.05E-12,1.08E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
74,0,1,1,38,1,1,298.15,0.83,7.26E-05,1.71E-12,4.58E-07,1.40E-08,6.50E-12,1.42E-07,1.88E-07,3.29E-17,2.96E-06,8.20E-12,1.09E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
75,0,1,1,52,1,1,298.15,0.84,7.61E-05,1.82E-12,4.58E-07,1.40E-08,6.56E-12,1.42E-07,1.88E-07,3.96E-17,3.16E-06,8.38E-12,1.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
76,0,1,1,53,1,1,298.15,0.85,8.02E-05,1.95E-12,4.58E-07,1.40E-08,6.63E-12,1.42E-07,1.88E-07,4.77E-17,3.39E-06,8.58E-12,1.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
77,0,1,2,109,1,1,298.15,0.86,8.48E-05,2.08E-12,4.58E-07,1.40E-08,6.72E-12,1.42E-07,1.88E-07,5.77E-17,3.65E-06,8.80E-12,1.13E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
78,0,1,1,111,1,1,298.15,0.87,9.02E-05,2.23E-12,4.58E-07,1.40E-08,6.84E-12,1.42E-07,1.88E-07,6.99E-17,3.95E-06,9.06E-12,1.14E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
79,0,1,1,60,1,1,298.15,0.88,9.66E-05,2.39E-12,4.58E-07,1.40E-08,6.97E-12,1.42E-07,1.88E-07,8.50E-17,4.31E-06,9.36E-12,1.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
80,0,1,1,74,1,1,298.15,0.89,1.04E-04,2.57E-12,4.58E-07,1.40E-08,7.14E-12,1.42E-07,1.88E-07,1.04E-16,4.74E-06,9.71E-12,1.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
81,0,1,1,100,1,1,298.15,0.9,1.13E-04,2.76E-12,4.58E-07,1.40E-08,7.35E-12,1.42E-07,1.88E-07,1.27E-16,5.26E-06,1.01E-11,1.18E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
82,0,1,2,60,1,1,298.15,0.91,1.25E-04,2.99E-12,4.58E-07,1.40E-08,7.60E-12,1.42E-07,1.88E-07,1.57E-16,5.90E-06,1.06E-11,1.20E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
83,0,1,1,62,1,1,298.15,0.92,1.39E-04,3.24E-12,4.58E-07,1.40E-08,7.92E-12,1.42E-07,1.88E-07,1.96E-16,6.71E-06,1.12E-11,1.21E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
84,0,1,1,67,1,1,298.15,0.93,1.58E-04,3.54E-12,4.58E-07,1.40E-08,8.31E-12,1.42E-07,1.88E-07,2.48E-16,7.76E-06,1.19E-11,1.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
85,0,1,1,45,1,1,298.15,0.94,1.84E-04,3.90E-12,4.58E-07,1.40E-08,8.81E-12,1.42E-07,1.88E-07,3.18E-16,9.19E-06,1.27E-11,1.24E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
86,0,1,1,45,1,1,298.15,0.95,2.20E-04,4.36E-12,4.58E-07,1.40E-08,9.46E-12,1.42E-07,1.88E-07,4.18E-16,1.12E-05,1.38E-11,1.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,
