time,T(^oC),RH(%),CH4,CO(ppm),CO2(ppm),PM10(ug/m3),PM2.5(ug/m3),NMHC,NO(ppb),NO2(ppb),NOx(ppb),O3(ppb),SO2(ppb),THC,WIND_DIREC,WIND_SPEED
2021/2/4 00:00,16.8,80,2.29,0.55,438,116,53,0.31,3.5,33,36.5,7.9,2.7,2.6,,
2021/2/4 01:00,15.9,83,2.28,0.5,439,108,49,0.26,4.6,27,31.5,7.1,0.5,2.54,,
2021/2/4 02:00,15.5,85,2.36,0.46,446,94,46,0.21,3.8,21.5,25.4,8.9,0.5,2.57,,
2021/2/4 03:00,15.4,86,2.25,0.43,451,81,41,0.16,3.5,16.6,20.1,12.5,0.5,2.41,,
2021/2/4 04:00,15.3,86,2.26,0.42,458,76,39,0.17,3.7,16.2,19.9,12,0.5,2.43,,
2021/2/4 05:00,15.5,86,2.26,0.42,464,68,37,0.17,4.8,21.7,26.5,8.5,0.5,2.43,,
2021/2/4 06:00,15.9,85,2.25,0.59,471,78,37,0.22,19.3,31.4,50.7,3.7,1.3,2.47,,
2021/2/4 07:00,16.5,84,2.42,1.35,462,88,39,0.43,55.9,32.4,88.3,3,2.5,2.85,,
2021/2/4 08:00,18.2,80,2.33,0.97,454,98,50,0.35,40.8,38.6,79.4,9.9,2.6,2.68,,
2021/2/4 09:00,21,68,2.16,0.69,451,93,51,0.23,11.6,30.9,42.4,34.8,2.1,2.39,,
2021/2/4 10:00,23.4,57,2.03,0.5,444,75,39,0.15,6.1,19.5,25.6,59.7,2,2.18,,
2021/2/4 11:00,24.6,52,2.04,0.55,433,,48,0.19,4.6,19.2,23.7,,2.5,2.23,,
2021/2/4 12:00,24.6,54,,,424,81,,,,,,74.2,,,,
2021/2/4 13:00,24.1,57,1.98,,427,72,43,0.12,3.8,13.6,17.4,78.5,2.2,2.1,,
2021/2/4 14:00,24.2,55,1.97,0.42,423,65,40,0.11,3.7,12.3,15.9,79.3,2.3,2.08,,
2021/2/4 15:00,23.4,56,1.95,0.34,427,57,29,0.08,3.9,13.6,17.5,71,1.8,2.03,,
2021/2/4 16:00,22.8,57,1.95,0.4,428,64,33,0.13,3.5,17.7,21.3,70.7,2.7,2.08,,
2021/2/4 17:00,22.1,62,1.97,0.52,420,87,36,0.17,4.2,24.5,28.7,62.3,1.9,2.14,,
2021/2/4 18:00,20.8,70,2,0.55,417,94,21,0.14,3.5,27.3,30.7,54.3,1.6,2.14,,
2021/2/4 19:00,20.3,75,2,0.59,422,93,42,0.17,3.9,31.3,35.1,43.6,1.4,2.17,,
2021/2/4 20:00,20.2,74,2.18,0.72,424,98,47,0.37,4.2,48.4,52.6,20.3,1.5,2.55,,
2021/2/4 21:00,19.5,73,2.27,1.01,427,113,57,0.43,21.8,57.3,79.1,3.8,1.6,2.7,,
2021/2/4 22:00,19.1,74,2.27,0.98,431,105,50,0.45,30.5,54.1,84.6,1.9,1.9,2.72,,
2021/2/4 23:00,18.6,76,2.39,0.88,432,100,53,0.45,25.4,46.5,71.9,2.1,1.6,2.84,,
2021/2/5 00:00,17.9,79,2.52,0.77,425,98,53,0.4,11.6,41.3,52.8,2.5,1.1,2.92,,
2021/2/5 01:00,17.2,82,2.41,0.63,432,112,63,0.35,4.4,32.3,36.8,4.2,2.3,2.76,,
2021/2/5 02:00,16.3,84,2.38,0.49,437,93,49,0.26,4.1,28.3,32.4,3.7,2.5,2.64,,
2021/2/5 03:00,15.9,86,2.38,0.47,446,86,48,0.22,3.8,25,28.8,3.7,1.6,2.6,,
2021/2/5 04:00,16,86,2.31,0.47,453,77,43,0.26,3,23.8,26.8,3.9,1.5,2.57,,
2021/2/5 05:00,15.9,85,2.27,0.49,450,75,51,0.25,1.4,20.4,21.8,7,1.6,2.52,,
2021/2/5 06:00,15.9,86,2.39,0.6,451,80,46,0.28,19.7,26.5,46.2,2.8,2.3,2.67,,
2021/2/5 07:00,16.6,85,2.48,1,450,104,60,0.43,69.9,31.7,101.6,3.4,3.7,2.91,,
2021/2/5 08:00,18.1,83,2.34,0.7,455,111,69,0.3,18.8,30.7,49.5,12.3,4.8,2.64,,
2021/2/5 09:00,20.6,74,2.16,0.6,455,103,64,0.3,8.1,26,34.1,37.7,4,2.46,,
2021/2/5 10:00,22.9,61,2.08,0.54,436,92,51,0.22,4.6,22.8,27.5,57.8,3.8,2.3,,
2021/2/5 11:00,24.1,56,1.99,0.46,434,73,44,0.17,3.4,17.2,20.7,64.9,3.2,2.16,,
2021/2/5 12:00,24.7,56,1.96,0.5,422,66,39,0.09,2.2,13.9,16.1,74.5,3.8,2.05,,
2021/2/5 13:00,24.3,60,1.94,0.43,420,76,35,0.07,2,13.2,15.3,74.4,2.9,2.01,,
2021/2/5 14:00,24.2,61,1.93,0.39,422,71,36,0.09,2.2,13.9,16.1,72.4,2.3,2.02,,
2021/2/5 15:00,23.2,65,1.92,0.35,423,61,27,0.08,2.2,13.3,15.5,68.5,1.7,2,,
2021/2/5 16:00,22.2,70,1.92,0.36,424,65,33,0.06,2.1,13.6,15.7,68.1,1.5,1.98,,
2021/2/5 17:00,21.4,74,1.91,0.43,419,56,29,0.13,1.8,13.5,15.3,64.9,1.3,2.04,,
2021/2/5 18:00,20.6,79,1.93,0.51,420,72,39,0.1,2.1,18.2,20.3,63.6,1.4,2.03,,
2021/2/5 19:00,20,81,1.98,0.53,423,89,51,0.16,1.1,20.1,21.1,59,2.3,2.14,,
2021/2/5 20:00,19.5,82,2.03,0.5,426,87,56,0.16,1.6,25.3,26.9,46.5,1.5,2.19,,
2021/2/5 21:00,19.1,82,2.04,0.51,437,87,53,0.18,1.6,23.6,25.2,40.2,1.6,2.22,,
2021/2/5 22:00,18.7,83,2.05,0.49,446,91,53,0.13,1.9,20.2,22,38.7,1.5,2.18,,
2021/2/5 23:00,18.3,84,2.07,0.48,459,92,61,0.14,1.3,20.1,21.5,33.4,1.4,2.21,,
2021/2/6 00:00,17.9,85,2.23,0.6,461,99,57,0.22,2.5,30.9,33.4,10.6,1.3,2.45,,
2021/2/6 01:00,17.6,85,2.3,0.61,459,82,48,0.23,1.7,31.2,32.9,7.2,1.6,2.53,,
2021/2/6 02:00,17.2,85,2.21,0.47,473,70,40,0.23,,,,19.4,1.5,2.44,,
2021/2/6 03:00,16.9,85,2.3,0.49,473,68,44,0.22,0.7,28,28.7,10.4,1.5,2.52,,
2021/2/6 04:00,16.7,85,2.29,0.49,469,71,45,0.21,0.3,23.5,23.6,10.5,1.6,2.5,,
2021/2/6 05:00,16.3,84,2.17,0.43,472,59,34,0.15,0.9,22.2,23.1,14.5,1.6,2.32,,
2021/2/6 06:00,16.3,84,2.12,0.47,478,61,38,0.19,0.5,29.9,30.5,11.1,1.7,2.31,,
2021/2/6 07:00,16.8,82,2.16,0.59,475,65,49,0.2,7.7,31.3,39,13.6,1.9,2.36,,
2021/2/6 08:00,19.8,69,2.06,0.53,454,56,37,0.14,6.5,30.4,36.8,25.6,3.8,2.2,,
2021/2/6 09:00,22.5,57,1.94,0.35,424,44,28,0.08,,,,45.6,2.3,2.02,,
2021/2/6 10:00,24.3,51,1.94,0.32,415,44,24,0.08,2.4,11.7,14.1,53.7,1.7,2.02,,
2021/2/6 11:00,25.1,49,1.92,0.32,417,41,23,0.08,2.2,11.2,13.4,61.5,2.1,2,,
2021/2/6 12:00,25.2,49,1.91,0.33,413,38,22,0.11,2.2,10.7,12.9,68.4,2.3,2.02,,
2021/2/6 13:00,25.3,49,1.91,0.32,412,45,29,0.1,2.4,10.3,12.7,68.1,2.1,2.01,,
2021/2/6 14:00,24.9,52,1.92,0.31,412,54,29,0.1,2,10.4,12.4,69.7,2,2.02,,
2021/2/6 15:00,24.2,53,1.94,0.34,413,48,32,0.16,2.2,11.7,13.9,65.3,1.9,2.1,,
2021/2/6 16:00,23.1,60,1.94,0.36,414,57,35,0.12,1.5,10,11.5,70.7,1.8,2.06,,
2021/2/6 17:00,22.4,65,1.95,0.44,419,61,33,0.6,1.8,15.4,17.1,63.6,1.8,2.55,,
2021/2/6 18:00,21.7,67,1.98,0.55,422,58,32,1.25,1.5,20.9,22.3,45,1.8,3.23,,
2021/2/6 19:00,21.3,67,2.05,0.58,425,65,42,0.65,1.2,22.7,23.9,43.9,2,2.7,,
2021/2/6 20:00,20.6,71,2.05,0.52,425,80,50,0.13,1.2,18.8,20,48,2.1,2.18,,
2021/2/6 21:00,19.9,76,2.06,0.5,428,87,56,0.11,1.4,18.3,19.7,44.7,2.2,2.17,,
2021/2/6 22:00,19.5,77,2.08,0.48,430,87,54,0.11,2,16.9,18.9,42.2,2.2,2.19,,
2021/2/6 23:00,18.8,79,2.19,0.64,438,86,61,0.17,1.5,31.5,33,19.2,1.9,2.36,,
2021/2/7 00:00,18.4,79,2.24,0.74,445,92,56,0.18,3.6,33.6,37.2,14.8,1.9,2.42,,
2021/2/7 01:00,18.3,79,2.27,0.57,456,82,57,0.16,,,,17.8,1.4,2.43,,
2021/2/7 02:00,18.2,78,2.17,0.56,455,83,57,0.15,,,,23.7,1.4,2.32,,
2021/2/7 03:00,18,76,2.14,0.49,462,61,44,0.14,,,,30.6,1.5,2.28,,
2021/2/7 04:00,17.4,76,2.24,0.44,473,62,40,0.13,,,,26.4,1.2,2.37,,
2021/2/7 05:00,16.5,79,2.28,0.43,463,55,35,0.13,,,,18.5,1.1,2.41,,
2021/2/7 06:00,16.2,80,2.18,0.39,452,56,32,0.09,,,,27,1.7,2.27,,
2021/2/7 07:00,15.6,82,2.29,0.54,446,76,48,0.16,3.1,17.7,20.8,13.4,1.6,2.45,,
2021/2/7 08:00,16.8,83,2.28,0.52,453,72,56,0.14,4.9,14.1,19,16.3,1.4,2.42,,
2021/2/7 09:00,19.9,73,2.24,0.55,444,75,57,0.15,6.2,14.8,21,26.4,1.6,2.39,,
2021/2/7 10:00,22.4,62,2.15,0.54,435,91,70,0.14,4.6,15,19.5,44.5,2.2,2.29,,
2021/2/7 11:00,24.9,50,2.05,0.53,433,89,64,0.15,3.8,16.3,20.1,63.9,2.5,2.2,,
2021/2/7 12:00,26.1,51,2.09,0.66,429,117,91,0.2,2.6,17.9,20.5,79.5,2.8,2.29,,
2021/2/7 13:00,26.4,50,2.05,0.57,436,97,73,0.16,2.5,15,17.5,86.4,2.5,2.21,,
2021/2/7 14:00,26.1,52,2.02,0.46,438,82,58,0.16,2.6,15.8,18.4,81.7,2.2,2.18,,
2021/2/7 15:00,25.1,56,1.98,0.44,430,81,52,0.39,1.9,13.8,15.8,83.1,2,2.37,,
2021/2/7 16:00,23.7,66,1.98,0.46,423,72,46,0.41,1.8,13.9,15.7,69,1.9,2.39,,
2021/2/7 17:00,22.6,71,1.99,0.53,432,66,43,0.63,1.9,18.2,20.1,54.3,1.7,2.62,,
2021/2/7 18:00,21.1,76,2.02,0.61,451,73,39,0.94,1.7,20.6,22.3,39.4,1.5,2.96,,
2021/2/7 19:00,20.8,74,2.07,0.63,445,74,48,0.15,1.9,20.9,22.7,42.1,1.6,2.22,,
2021/2/7 20:00,20,76,2.09,0.69,445,82,52,0.15,1.6,25,26.5,32.4,1.5,2.24,,
2021/2/7 21:00,19.5,80,2.11,0.68,446,102,65,0.17,1.1,27.9,29,23.2,1.7,2.28,,
2021/2/7 22:00,18.9,83,2.21,0.67,450,109,71,0.16,2.1,28.6,30.7,16,1.7,2.37,,
2021/2/7 23:00,18.7,84,2.2,0.64,457,103,65,0.16,2.1,25.1,27.2,15.8,1.8,2.36,,
2021/2/8 00:00,18.6,83,2.32,0.71,460,82,58,0.19,4.7,34.7,39.5,7.1,0.5,2.51,,
2021/2/8 01:00,18.4,83,2.32,0.69,455,82,56,0.2,4.6,33.3,37.9,8.8,1.2,2.52,,
2021/2/8 02:00,18,82,2.5,0.66,467,73,53,0.2,3.3,32.8,36.2,5.4,1.2,2.7,,
2021/2/8 03:00,17.7,83,2.4,0.52,467,65,50,0.14,1.6,21.6,23.1,14,1.1,2.54,,
2021/2/8 04:00,17.1,83,2.23,0.45,461,59,40,0.13,1.7,17.8,19.5,21.6,1.4,2.36,,
2021/2/8 05:00,16.5,84,2.28,0.44,464,55,45,0.12,1.7,17.4,19.1,19.8,1.2,2.4,,
2021/2/8 06:00,16.1,84,2.34,0.54,463,62,47,0.38,3.3,19.1,22.5,11,1.1,2.72,,
2021/2/8 07:00,15.8,86,2.53,0.87,464,69,50,0.3,21,21.4,42.3,3.9,1.5,2.83,,
2021/2/8 08:00,17.3,87,2.39,0.8,464,74,58,0.27,12.7,21.1,33.7,13.8,1.4,2.66,,
2021/2/8 09:00,20.1,84,2.34,0.72,446,80,64,0.2,11.5,25.2,36.6,22.6,1.8,2.54,,
2021/2/8 10:00,21.5,77,2.29,0.67,,99,75,0.5,9.3,28.5,37.8,36.6,1.6,2.79,,
2021/2/8 11:00,23.1,71,2.08,0.51,445,73,54,0.24,3,15.2,18.2,55.5,1.6,2.32,,
2021/2/8 12:00,24.3,62,1.98,0.44,439,57,45,0.07,1.9,10.6,12.5,68.4,1.9,2.05,,
2021/2/8 13:00,24.5,61,1.96,0.37,432,53,41,0.07,1.7,11.3,12.9,69.6,1.4,2.03,,
2021/2/8 14:00,23.7,66,1.97,0.4,431,68,47,0.17,2.1,10.8,12.8,76.1,1.7,2.14,,
2021/2/8 15:00,22.6,69,1.99,0.41,436,,60,0.16,0.9,11.1,12,83.9,1.9,2.15,,
2021/2/8 16:00,22.4,69,1.99,0.5,424,81,,0.13,,,,,,2.12,,
2021/2/8 17:00,21.9,70,1.96,0.52,421,67,44,0.11,0.9,13.2,14.2,75.2,1.6,2.07,,
2021/2/8 18:00,21.3,75,1.96,0.55,425,86,44,0.1,1.3,15.7,17,70.8,1.6,2.06,,
2021/2/8 19:00,21.2,75,1.97,0.56,421,82,42,0.1,1,16.5,17.4,65.9,1.5,2.07,,
2021/2/8 20:00,21.2,74,2.01,0.74,429,89,40,0.2,1.2,27.3,28.5,47.2,1.8,2.21,,
2021/2/8 21:00,19.8,76,2.14,0.64,428,132,54,0.22,1.1,29.9,31,26.4,1.5,2.36,,
2021/2/8 22:00,19.1,79,2.15,0.58,427,126,54,0.19,0.9,23.3,24.2,27,1.4,2.34,,
2021/2/8 23:00,18.7,80,2.14,0.58,434,111,55,0.17,1.5,20,21.5,26,1.8,2.31,,
2021/2/9 00:00,18.3,81,2.14,0.56,440,102,54,0.15,1.2,17.4,18.6,26.3,2.2,2.29,,
2021/2/9 01:00,18.1,82,2.13,0.49,445,99,49,0.11,2.8,14.5,17.3,25.1,1.9,2.24,,
2021/2/9 02:00,17.6,83,2.18,0.51,450,91,50,0.13,2.5,15,17.6,22.2,1.9,2.31,,
2021/2/9 03:00,17.2,84,2.23,0.54,444,91,49,0.16,2.9,18.1,21.1,17,2.2,2.39,,
2021/2/9 04:00,16.9,84,2.21,0.53,450,84,49,0.18,2.5,19.8,22.3,15.8,2.1,2.39,,
2021/2/9 05:00,16.4,84,2.19,0.52,451,87,49,0.14,2.7,18,20.7,15.1,1.9,2.33,,
2021/2/9 06:00,16.4,84,2.2,0.57,451,81,48,0.15,3.5,21.1,24.5,14.9,2.2,2.35,,
2021/2/9 07:00,16.5,83,2.19,0.67,451,85,53,0.18,8.2,23.2,31.4,13,2.5,2.37,,
2021/2/9 08:00,18.4,79,2.23,0.75,440,90,57,0.24,10.7,25.1,35.8,20,3.9,2.47,,
2021/2/9 09:00,20.8,68,2.15,0.64,429,85,54,0.35,9.4,24.2,33.6,36.9,4.8,2.5,,
2021/2/9 10:00,22.4,60,2.01,0.47,428,68,38,0.15,6.5,14.3,20.8,57.5,3.2,2.16,,
2021/2/9 11:00,22.9,63,1.94,0.34,425,66,29,0.2,5.4,10.2,15.6,58.4,2.1,2.14,,
2021/2/9 12:00,23.3,63,1.92,0.29,426,61,26,0.14,4.8,7.9,12.7,62.2,1.5,2.06,,
2021/2/9 13:00,23.9,59,1.92,0.29,424,71,26,0.18,5.3,8.1,13.4,65.4,1.7,2.1,,
2021/2/9 14:00,23.4,61,1.92,0.3,423,63,30,0.31,4.9,10,14.9,65.2,2.1,2.23,,
2021/2/9 15:00,22.9,61,1.92,0.3,426,58,26,0.15,5.2,9,14.2,64.7,1.8,2.07,,
2021/2/9 16:00,21.7,64,1.92,0.29,426,47,21,0.1,5.2,8.1,13.3,60.8,1.5,2.02,,
2021/2/9 17:00,20.9,69,1.93,0.33,426,55,23,0.11,4.4,11.1,15.5,55.9,1.4,2.04,,
2021/2/9 18:00,20.3,73,1.94,0.32,420,49,23,0.06,4.3,10.7,15,52.5,1.4,2,,
2021/2/9 19:00,20,77,1.94,0.31,421,59,21,0.17,4.3,11.4,15.8,48.8,1.5,2.11,,
2021/2/9 20:00,20.1,77,1.95,0.32,420,56,19,0.17,4.3,12.4,16.8,45.1,1.7,2.12,,
2021/2/9 21:00,20,78,1.97,0.29,424,56,20,0.11,4.6,11.4,16,42.1,1.6,2.08,,
2021/2/9 22:00,19.6,78,2.02,0.39,428,69,26,0.19,5,18.7,23.7,25.8,2,2.21,,
2021/2/9 23:00,18.7,79,2.13,0.43,429,71,24,0.19,4.8,21.2,26,18.8,1.4,2.32,,
2021/2/10 00:00,18.3,80,2.15,0.37,427,64,28,0.16,4.5,19,23.5,16.7,1.3,2.31,,
2021/2/10 01:00,17.7,82,2.09,0.35,428,56,30,0.11,1.7,17.1,18.8,14.3,1.3,2.2,,
2021/2/10 02:00,17.4,83,2.09,0.33,432,54,26,0.1,2,18.4,20.3,12.5,1.3,2.19,,
2021/2/10 03:00,17.4,84,2.13,0.32,432,49,22,0.12,2,16.3,18.3,12.4,1.4,2.25,,
2021/2/10 04:00,17.2,84,2.1,0.32,444,46,25,0.11,1.8,16,17.8,12.2,1.6,2.21,,
2021/2/10 05:00,17.2,85,2.11,0.32,438,48,24,0.09,2.2,17.4,19.6,9.6,1.6,2.2,,
2021/2/10 06:00,17.1,85,2.11,0.34,431,41,20,0.12,2.3,17.8,20.1,10.2,1.8,2.23,,
2021/2/10 07:00,17.4,86,2.12,0.39,425,52,21,0.13,5.3,17.9,23.1,10.9,1.9,2.25,,
2021/2/10 08:00,18.2,84,2.08,0.37,427,47,23,0.11,4.8,13.7,18.5,17.8,2.4,2.19,,
2021/2/10 09:00,19.7,78,2.07,0.37,424,48,29,0.1,5.7,15,20.8,24.3,2.6,2.17,,
2021/2/10 10:00,21.4,70,2,0.37,423,55,25,0.09,4.5,13.8,18.2,38,2.2,2.09,,
2021/2/10 11:00,22.6,65,1.95,0.36,421,59,26,0.1,3.3,12.3,15.6,51.1,1.9,2.05,,
2021/2/10 12:00,22.7,64,1.94,0.35,420,59,32,0.1,,,,56.5,1.9,2.04,,
2021/2/10 13:00,22.5,67,1.92,0.33,422,61,31,0.17,0.7,10,10.7,55,1.6,2.09,,
2021/2/10 14:00,23.1,66,1.93,0.35,425,66,31,0.15,0.8,10.7,11.5,57.2,1.7,2.08,,
2021/2/10 15:00,23.1,67,1.93,0.3,420,59,27,0.09,0.8,10.6,11.5,57.3,1.4,2.02,,
2021/2/10 16:00,22.1,70,1.92,0.3,,49,28,0.13,0.9,10.2,11.1,54.7,1.2,2.05,,
2021/2/10 17:00,21,74,1.93,0.34,417,45,25,0.48,1.1,12.1,13.2,46.3,1.1,2.41,,
2021/2/10 18:00,20,76,1.95,0.36,424,58,25,0.17,0.9,12.5,13.4,41.8,1.2,2.12,,
2021/2/10 19:00,19.5,78,1.97,0.33,429,60,31,0.07,0.7,12,12.8,40.7,1,2.04,,
2021/2/10 20:00,19.5,79,2,0.33,424,59,33,0.08,0.6,13.6,14.2,37.3,1.3,2.08,,
2021/2/10 21:00,19.2,80,2.02,0.33,425,60,37,0.08,1.1,12.6,13.7,32,1.5,2.1,,
2021/2/10 22:00,18.9,82,2.05,0.33,429,71,45,0.1,0.6,15.2,15.8,23.8,1.4,2.15,,
2021/2/10 23:00,18.8,84,2.04,0.32,430,63,40,0.08,0.6,11.8,12.3,23.4,1,2.12,,
2021/2/11 00:00,18.7,85,2.05,0.3,436,62,39,0.06,0.3,9.5,9.9,21.2,0.5,2.11,,
2021/2/11 01:00,18.5,86,2.06,0.31,437,56,37,0.06,1.9,8.9,10.9,18.1,1.4,2.12,,
2021/2/11 02:00,18.4,88,2.07,0.32,433,51,41,0.06,2.1,8,10.1,17.5,1.4,2.13,,
2021/2/11 03:00,18.3,89,2.05,0.35,413,62,48,0.08,2,8.3,10.4,30.6,1.4,2.13,,
2021/2/11 04:00,17.3,90,1.92,0.2,417,10,8,0.02,1.6,5.3,6.9,35,1.3,1.94,,
2021/2/11 05:00,17.4,91,1.9,0.2,413,5,6,0.02,1.9,4.6,6.5,37.5,1.3,1.92,,
2021/2/11 06:00,17.7,91,1.9,0.21,414,5,2,0.03,1.7,5.3,7,36,1.3,1.93,,
2021/2/11 07:00,18,92,1.91,0.24,415,5,1,0.03,2.3,6,8.3,33.2,1.3,1.94,,
2021/2/11 08:00,18.8,92,1.92,0.28,417,5,2,0.04,3,7.3,10.3,29.4,1.3,1.96,,
2021/2/11 09:00,20.4,90,1.91,0.26,415,5,3,0.03,3.2,6.6,9.8,31.5,1.5,1.94,,
2021/2/11 10:00,22.3,79,1.87,0.23,407,5,3,0.03,2.6,6.1,8.7,39.5,1.5,1.9,,
2021/2/11 11:00,25.5,65,1.87,0.24,406,10,7,0.02,2.2,5.8,8,42.3,1.7,1.89,,
2021/2/11 12:00,26.6,61,1.88,0.28,412,15,8,0.04,2.6,7.9,10.5,48.8,2.5,1.92,,
2021/2/11 13:00,26.4,63,1.91,0.3,414,28,18,0.12,,,,56.4,2.7,2.03,,
2021/2/11 14:00,24.7,67,1.89,0.28,407,40,22,0.08,0.9,9,9.9,67.8,2.4,1.97,,
2021/2/11 15:00,21.9,72,1.88,0.26,407,45,25,0.06,0.9,9.3,10.2,44.1,1.9,1.94,,
