time,T(^oC),RH(%),CH4,CO(ppm),CO2(ppm),PM10(ug/m3),PM2.5(ug/m3),NMHC,NO(ppb),NO2(ppb),NOx(ppb),O3(ppb),SO2(ppb),THC,WIND_DIREC,WIND_SPEED
2021/2/11 16:00,19.8,80,1.88,0.23,408,32,19,0.03,1.4,8.5,9.9,38.5,1.6,1.91,,
2021/2/11 17:00,18.7,82,1.89,0.2,410,22,9,0.02,1,7.9,8.9,39,1.6,1.91,,
2021/2/11 18:00,18.1,84,1.9,0.2,418,11,11,0.01,0.9,6.5,7.4,37.4,1.4,1.91,,
2021/2/11 19:00,17.7,84,1.9,0.24,417,13,14,0.02,0.7,6.5,7.2,34.9,1.4,1.92,,
2021/2/11 20:00,17.4,85,1.9,0.23,413,25,16,0.02,1,6.4,7.4,34.3,1.5,1.92,,
2021/2/11 21:00,17.2,86,1.89,0.2,411,20,15,0.03,1,6,7,33.7,1.4,1.92,,
2021/2/11 22:00,16.9,86,1.89,0.18,412,14,13,0.02,0.8,6,6.8,33.2,1.4,1.91,,
2021/2/11 23:00,16.7,86,1.9,0.18,412,16,9,0.02,0.8,5.7,6.6,32.7,1.6,1.92,,
2021/2/12 00:00,16.6,87,1.9,0.19,413,16,16,0.01,0.8,5.4,6.3,31.9,1.4,1.91,,
2021/2/12 01:00,16.6,87,1.9,0.18,414,15,12,0.02,0.7,5,5.6,30.9,1.4,1.92,,
2021/2/12 02:00,16.5,87,1.91,0.19,414,12,10,0.02,0.9,5,5.9,29.7,1.5,1.93,,
2021/2/12 03:00,16.6,87,1.92,0.19,415,12,6,0.02,0.6,5,5.6,28.3,1.6,1.94,,
2021/2/12 04:00,16.7,87,1.92,0.19,415,11,8,0.03,0.9,5,5.9,26,1.6,1.95,,
2021/2/12 05:00,16.7,87,1.93,0.2,418,17,9,0.03,0.9,5,5.9,23.5,1.4,1.96,,
2021/2/12 06:00,16.9,86,1.94,0.23,416,15,10,0.04,0.3,7.3,7.7,21.4,1.7,1.98,,
2021/2/12 07:00,17.1,86,1.97,0.23,414,17,11,0.04,1.2,7,8.2,20.7,1.6,2.01,,
2021/2/12 08:00,17.4,86,1.98,0.22,415,22,19,0.04,1.2,6.6,7.8,21.4,1.6,2.02,,
2021/2/12 09:00,18.3,85,1.99,0.23,414,12,12,0.05,1.9,6.3,8.2,23.6,1.7,2.04,,
2021/2/12 10:00,19.6,80,1.95,0.22,413,16,12,0.04,1.9,5.5,7.4,28.8,1.7,1.99,,
2021/2/12 11:00,21.3,73,1.94,0.24,413,21,17,0.03,2,6.7,8.7,33.5,1.9,1.97,,
2021/2/12 12:00,22.7,66,1.92,0.25,411,25,18,0.03,2.4,6.5,8.9,41.3,1.9,1.95,,
2021/2/12 13:00,23.2,63,1.9,0.23,410,20,15,0.02,1.6,5.7,7.3,48.3,1.9,1.92,,
2021/2/12 14:00,23.1,62,1.89,0.22,409,18,11,0.02,0.9,5.4,6.3,50.5,2,1.91,,
2021/2/12 15:00,23.1,62,1.89,0.23,410,19,15,0.03,1.4,6.2,7.6,50.9,1.9,1.92,,
2021/2/12 16:00,22.5,67,1.89,0.25,413,43,21,0.08,0.9,7.7,8.6,49.7,2,1.97,,
2021/2/12 17:00,21.8,73,1.92,0.29,412,51,24,0.07,1.1,9.9,10.9,45.8,2.1,1.99,,
2021/2/12 18:00,20.5,77,1.95,0.31,415,55,25,0.07,0.9,11.6,12.5,38.3,2.1,2.02,,
2021/2/12 19:00,19.4,81,1.97,0.27,416,51,26,0.03,0.3,9.8,10.3,36.4,1.7,2,,
2021/2/12 20:00,18.5,84,1.97,0.25,418,56,29,0.03,0.8,7,7.9,35.6,1.7,2,,
2021/2/12 21:00,18,86,1.96,0.25,422,52,30,0.03,0.6,6.9,7.5,35.4,1.8,1.99,,
2021/2/12 22:00,17.9,86,1.96,0.24,422,54,29,0.03,0.3,6.4,6.9,34.2,1.6,1.99,,
2021/2/12 23:00,18.1,86,1.98,0.25,423,49,32,0.03,0.3,6.2,6.6,33.1,1.8,2.01,,
2021/2/13 00:00,18.2,86,2,0.24,424,50,27,0.03,0.8,6,6.8,32.3,1.8,2.03,,
2021/2/13 01:00,18.2,86,2.02,0.28,427,44,32,0.05,2.7,6.2,8.9,31.5,0.5,2.07,,
2021/2/13 02:00,18.1,86,1.98,0.28,429,41,29,0.04,2.5,6.2,8.7,29.7,0.5,2.02,,
2021/2/13 03:00,18.2,86,2.02,0.28,432,44,31,0.05,2.2,6.9,9,27.5,0.5,2.07,,
2021/2/13 04:00,18.1,86,2.04,0.29,435,48,28,0.05,2.7,7.5,10.2,25.4,0.5,2.09,,
2021/2/13 05:00,17.8,87,2.05,0.28,435,48,28,0.06,2.7,7.1,9.8,22.8,0.5,2.11,,
2021/2/13 06:00,17.3,88,2.04,0.29,438,45,28,0.05,3,6.6,9.5,21.2,0.5,2.09,,
2021/2/13 07:00,17.5,89,2.04,0.3,440,45,25,0.05,3.5,6.1,9.5,18.8,0.5,2.09,,
2021/2/13 08:00,18.3,89,2.04,0.31,433,39,25,0.07,4.4,6.3,10.8,20,0.5,2.11,,
2021/2/13 09:00,20.3,83,2.03,0.33,431,37,30,0.07,4.1,8.2,12.3,25.6,0.5,2.1,,
2021/2/13 10:00,22.7,70,2.03,0.34,425,42,34,0.09,3.2,8.7,11.9,34.9,1.4,2.12,,
2021/2/13 11:00,24.5,62,2.01,0.34,421,38,29,0.11,1.8,8.2,10,47.9,1.3,2.12,,
2021/2/13 12:00,24.3,66,2.01,0.34,415,44,38,0.07,1.6,7.6,9.2,49.4,1.6,2.08,,
2021/2/13 13:00,24,68,1.92,0.28,419,46,31,0.06,1.4,5.9,7.3,52.6,1.4,1.98,,
2021/2/13 14:00,23.1,71,1.9,0.26,418,50,28,0.07,1.4,7,8.4,59.2,1.9,1.97,,
2021/2/13 15:00,23.9,66,1.89,0.25,418,43,25,0.04,1.8,9.3,11.1,55.9,1.7,1.93,,
2021/2/13 16:00,23.7,64,1.89,0.25,419,38,20,0.04,1.5,11.2,12.6,54.2,2.2,1.93,,
2021/2/13 17:00,22.6,72,1.9,0.3,420,50,26,0.07,0.8,9.8,10.6,57,1.6,1.97,,
2021/2/13 18:00,21.6,77,1.9,0.29,413,56,21,0.06,0.8,8.5,9.3,52.8,1.3,1.96,,
2021/2/13 19:00,21.7,78,1.92,0.35,416,61,24,0.09,0.7,11.9,12.6,44.5,1.4,2.01,,
2021/2/13 20:00,21.6,79,1.93,0.37,419,122,31,0.09,1.1,14.1,15.2,40.5,1.4,2.02,,
2021/2/13 21:00,21.2,78,2.03,0.41,425,74,28,0.11,1,18,18.9,30,1.2,2.14,,
2021/2/13 22:00,20.8,79,2.12,0.44,433,52,24,0.14,0.9,20.8,21.7,23.2,1.7,2.26,,
2021/2/13 23:00,20.4,80,2.16,0.4,433,49,19,0.13,0.9,19.7,20.6,20.7,1.4,2.29,,
2021/2/14 00:00,19.4,84,2.15,0.38,434,63,31,0.1,0.9,18.5,19.4,17.3,1.1,2.25,,
2021/2/14 01:00,18.9,87,2.19,0.34,436,60,34,0.09,2.6,15.8,18.4,14.9,1.3,2.28,,
2021/2/14 02:00,18.8,88,2.28,0.34,435,53,29,0.07,2.6,14.7,17.3,11.2,1.3,2.35,,
2021/2/14 03:00,18.3,89,2.23,0.31,436,48,25,0.07,2.5,12,14.4,10.1,1.1,2.3,,
2021/2/14 04:00,18.2,89,2.24,0.31,435,53,28,0.07,2.3,12.8,15.1,10.8,1.2,2.31,,
2021/2/14 05:00,18,90,2.24,0.33,436,47,28,0.08,2.6,13.6,16.2,8.2,1.2,2.32,,
2021/2/14 06:00,17.2,90,2.28,0.33,437,37,26,0.09,3.9,13.1,17,5.1,1.3,2.37,,
2021/2/14 07:00,17,91,2.21,0.38,437,25,26,0.08,7,12,19,6.8,1.3,2.29,,
2021/2/14 08:00,17.7,93,2.13,0.37,436,37,28,0.06,9.2,12.5,21.7,11.4,1.1,2.19,,
2021/2/14 09:00,19.9,91,2.07,0.41,434,48,37,0.11,6.4,10.6,17,20,1.5,2.18,,
2021/2/14 10:00,21.6,82,2.01,0.37,429,79,51,0.13,4.9,12.1,16.9,36.5,1.8,2.14,,
2021/2/14 11:00,22.9,71,1.96,0.32,423,67,51,0.09,4.2,13.3,17.5,43.9,1.9,2.05,,
2021/2/14 12:00,24.4,63,1.94,0.31,427,62,46,0.06,2.5,8.5,10.9,59.6,1.8,2,,
2021/2/14 13:00,25.1,62,1.91,0.25,425,63,33,0.07,2.6,7.8,10.3,55.6,1.8,1.98,,
2021/2/14 14:00,23.4,68,1.89,0.22,423,63,32,0.07,2.2,7.8,10,55.5,1.8,1.96,,
2021/2/14 15:00,22,72,1.88,0.22,421,45,32,0.1,2.5,11,13.5,49.2,1.9,1.98,,
2021/2/14 16:00,21.2,75,1.89,0.23,418,49,30,0.22,2.2,9.8,12,50.1,1.5,2.11,,
2021/2/14 17:00,20.2,79,1.91,0.27,418,54,32,0.21,2,13.2,15.3,50.6,1.4,2.12,,
2021/2/14 18:00,19.1,82,1.92,0.3,420,52,34,0.08,1.9,15.2,17.1,41.7,1.4,2,,
2021/2/14 19:00,18.4,84,1.93,0.24,435,52,37,0.03,1.8,9.9,11.7,47.9,1.3,1.96,,
2021/2/14 20:00,18,85,1.93,0.24,426,55,37,0.04,2.2,9.4,11.6,42.7,1.3,1.97,,
2021/2/14 21:00,17.7,87,1.97,0.26,431,65,43,0.07,1.4,11.8,13.2,34,1.3,2.04,,
2021/2/14 22:00,17.7,87,1.99,0.3,440,67,45,0.07,2,13.3,15.2,28.9,1.3,2.06,,
2021/2/14 23:00,17.3,88,2,0.29,441,66,45,0.07,1.8,12.2,14,26.2,1.2,2.07,,
2021/2/15 00:00,17.1,88,2.01,0.3,440,65,45,0.07,1.8,12.7,14.5,22.5,0.5,2.08,,
2021/2/15 01:00,16.6,89,2.04,0.32,438,66,44,0.24,1.2,11.2,12.4,18.1,2.1,2.28,,
2021/2/15 02:00,16.6,90,2.18,0.35,446,70,50,0.09,1.1,15.6,16.7,14.7,2,2.27,,
2021/2/15 03:00,16.7,91,2.08,0.33,445,82,55,0.07,0.9,12.1,13,22.1,1.9,2.15,,
2021/2/15 04:00,16.7,91,2.08,0.32,447,74,54,0.05,1,7.7,8.6,25.2,1.8,2.13,,
2021/2/15 05:00,16.5,90,2.09,0.32,439,60,43,0.05,1.2,7,8.2,21.4,1.9,2.14,,
2021/2/15 06:00,16.2,90,2.1,0.32,435,54,46,0.07,0.8,7.3,8.1,17.9,1.9,2.17,,
2021/2/15 07:00,16.2,90,2.1,0.32,433,61,46,0.07,2.2,7.6,9.8,16.2,2.1,2.17,,
2021/2/15 08:00,16.6,90,2.07,0.3,436,50,43,0.05,2.6,6.1,8.7,17.3,2.1,2.12,,
2021/2/15 09:00,19.1,85,2.05,0.3,431,42,36,0.05,3.7,6.3,10,21.9,2.1,2.1,,
2021/2/15 10:00,22.5,64,2.02,0.33,426,35,29,0.13,3.5,10.6,14.2,39.3,3.3,2.15,,
2021/2/15 11:00,24.7,56,2.03,0.39,427,55,41,0.15,3.7,15.8,19.4,53.5,4.6,2.18,,
2021/2/15 12:00,24.5,59,2.02,0.41,424,56,43,0.09,2.4,11,13.4,58.6,3.4,2.11,,
2021/2/15 13:00,24.4,57,1.96,0.33,424,42,34,0.04,2,7.8,9.8,61.3,3.7,2,,
2021/2/15 14:00,23.9,62,1.92,0.27,422,37,29,0.03,2.1,6.7,8.8,63.2,3.4,1.95,,
2021/2/15 15:00,22.4,69,1.9,0.24,426,33,23,0.07,1.3,7,8.2,65.7,2.9,1.97,,
2021/2/15 16:00,21.3,73,1.9,0.24,423,37,24,0.03,1.3,7.6,8.9,64.1,2.6,1.93,,
2021/2/15 17:00,21.3,71,1.92,0.27,416,35,24,0.03,1.2,10.5,11.7,59.8,2.9,1.95,,
2021/2/15 18:00,21.1,72,1.94,0.32,415,42,22,0.06,1.2,14.6,15.8,52.7,3,2,,
2021/2/15 19:00,21.2,71,1.99,0.49,422,50,29,0.16,0.9,21.5,22.4,40.1,3,2.15,,
2021/2/15 20:00,20.9,74,2.02,0.68,425,51,33,0.26,1.2,33.2,34.4,23.3,3.2,2.28,,
2021/2/15 21:00,20.3,77,2.05,0.91,429,58,33,1.12,1.8,39.5,41.2,12.3,3,3.17,,
2021/2/15 22:00,19.6,78,2.23,0.56,433,58,36,0.18,1.7,29.7,31.3,15.9,2.8,2.41,,
2021/2/15 23:00,19,79,2.19,0.42,438,55,38,0.11,1.4,18.1,19.5,21.4,2.6,2.3,,
2021/2/16 00:00,18.8,80,2.1,0.35,438,56,38,0.08,1.4,13.4,14.7,26.1,2.7,2.18,,
2021/2/16 01:00,18.6,82,2.27,0.49,447,55,37,0.12,1.2,21.6,22.8,16.2,1.3,2.39,,
2021/2/16 02:00,18.6,83,2.18,0.46,448,54,35,0.11,1.3,19.8,21.1,15.8,1.5,2.29,,
2021/2/16 03:00,18.7,82,2.11,0.41,445,49,31,0.09,1.1,17,18.1,21,1.7,2.2,,
2021/2/16 04:00,18.3,81,2.18,0.38,462,43,27,0.08,0.6,14.2,14.8,19.6,1.4,2.26,,
2021/2/16 05:00,17.9,83,2.27,0.43,470,50,34,0.11,1,17.2,18.2,11.1,1.2,2.38,,
2021/2/16 06:00,17.4,84,2.13,0.39,460,43,27,0.09,1.2,14.3,15.5,15.4,1.3,2.22,,
2021/2/16 07:00,17.7,86,2.21,0.47,448,63,38,0.12,5.4,18.1,23.6,13,1.5,2.33,,
2021/2/16 08:00,19.6,82,2.03,0.39,436,50,47,0.08,3.5,12.9,16.4,26.4,1.8,2.11,,
2021/2/16 09:00,22.9,64,1.99,0.41,429,42,28,0.07,2.9,11.5,14.4,39.1,3.2,2.06,,
2021/2/16 10:00,25.1,50,1.94,0.36,427,36,24,0.12,2.6,13.2,15.8,55.7,3.8,2.06,,
2021/2/16 11:00,26.3,46,1.96,0.39,418,42,27,0.12,1.7,13.3,15,71.5,3.5,2.08,,
2021/2/16 12:00,25.6,50,2,0.56,423,62,40,0.08,1.8,14.6,16.4,75,6.8,2.08,,
2021/2/16 13:00,25.7,45,1.95,0.44,424,45,27,0.06,1.5,10.5,11.9,74.4,5,2.01,,
2021/2/16 14:00,24.8,53,1.98,0.34,419,39,30,0.06,1.3,9.9,11.1,78.6,2.4,2.04,,
2021/2/16 15:00,23.3,61,1.93,0.34,417,44,32,0.12,1.3,11.9,13.2,69.4,2.3,2.05,,
2021/2/16 16:00,22.7,60,1.92,0.35,418,45,29,0.09,0.8,11.2,12,67.3,2.5,2.01,,
2021/2/16 17:00,21.9,63,1.94,0.38,420,48,29,0.14,0.7,12.2,12.9,61.6,1.8,2.08,,
2021/2/16 18:00,21.3,68,1.96,0.46,430,56,30,0.11,0.7,17.6,18.3,49.7,1.3,2.07,,
2021/2/16 19:00,21.1,69,2.03,0.53,428,75,46,0.11,0.8,20.3,21.1,41.9,1.4,2.14,,
2021/2/16 20:00,20.5,70,2.05,0.47,432,79,43,0.11,1.2,16.5,17.7,42.1,1.6,2.16,,
2021/2/16 21:00,20.1,71,2.08,0.48,437,73,41,0.11,1,17.9,18.9,36.4,1.5,2.19,,
2021/2/16 22:00,19.8,73,2.07,0.47,443,69,44,0.09,0.9,17.3,18.2,33.7,1.3,2.16,,
2021/2/16 23:00,19.7,74,2.03,0.41,448,68,41,0.07,0.6,12.5,13.1,36.7,1.6,2.1,,
2021/2/17 00:00,19.4,74,2.05,0.4,452,67,42,0.07,0.8,11.3,12,33.2,1.5,2.12,,
2021/2/17 01:00,19.2,76,2.09,0.4,466,58,42,0.08,1.6,13,14.7,26.2,1.3,2.17,,
2021/2/17 02:00,19.1,75,2.15,0.39,462,52,37,0.16,1.9,14,15.9,21.3,1.2,2.31,,
2021/2/17 03:00,18.3,79,2.24,0.48,457,82,55,0.11,1.6,15,16.6,15.4,1.5,2.35,,
2021/2/17 04:00,17.6,83,2.28,0.56,456,87,54,0.12,1.9,16,17.9,9.6,1.5,2.4,,
2021/2/17 05:00,17.1,85,2.25,0.63,441,96,62,0.12,1.9,16.2,18.1,8.2,1.3,2.37,,
2021/2/17 06:00,17,87,2.13,0.55,428,89,60,0.09,2.4,15.3,17.7,9.6,1.1,2.22,,
2021/2/17 07:00,17.4,87,2.1,0.54,426,84,53,0.11,6.4,14.9,21.3,9.6,1.3,2.21,,
2021/2/17 08:00,18.4,84,2.08,0.46,423,73,51,0.1,6.5,12.7,19.2,17.1,1.3,2.18,,
2021/2/17 09:00,19.2,79,2.03,0.37,421,54,43,0.08,5.5,11.4,16.8,26,1.1,2.11,,
2021/2/17 10:00,21.7,68,2,,421,,,0.08,,,,34.7,,2.08,,
2021/2/17 11:00,23.3,59,,0.35,419,49,32,,4.2,12.5,16.6,,1.4,,,
2021/2/17 12:00,23.6,56,1.98,0.36,418,56,36,0.08,3.3,12.2,15.5,46.9,1.7,2.06,,
2021/2/17 13:00,23.8,53,1.96,0.33,418,68,29,0.06,2.9,9.5,12.4,57.7,1.6,2.02,,
2021/2/17 14:00,23.9,49,1.95,0.31,419,55,25,0.06,2.2,9.8,12,61.7,1.4,2.01,,
2021/2/17 15:00,23.8,48,1.96,0.33,422,53,24,0.06,2.2,11,13.3,63.9,1.6,2.02,,
2021/2/17 16:00,22.7,49,1.96,0.34,422,52,23,0.07,1.8,10,11.7,64.9,1.8,2.03,,
2021/2/17 17:00,21.5,53,1.98,0.38,424,78,30,0.08,1.6,13,14.6,58.2,2.2,2.06,,
2021/2/17 18:00,20,56,1.99,0.38,430,99,37,0.09,1.5,14.4,15.9,49.1,2.3,2.08,,
2021/2/17 19:00,18.8,58,2,0.38,430,101,37,0.09,1.2,14.9,16.1,42.1,2.3,2.09,,
2021/2/17 20:00,17.9,61,2.02,0.42,425,94,41,0.1,1.5,14.9,16.4,37,2.4,2.12,,
2021/2/17 21:00,17.3,62,2.03,0.44,424,92,44,0.11,1.3,14.5,15.8,33.5,2.3,2.14,,
2021/2/17 22:00,16.7,62,2.05,0.42,427,85,39,0.11,1.6,14.7,16.3,30.1,2.5,2.16,,
2021/2/17 23:00,16.1,62,2.05,0.4,428,84,39,0.1,1.5,12.9,14.4,29.9,2,2.15,,
2021/2/18 00:00,15.6,64,2.07,0.42,430,71,38,0.1,1.5,12.2,13.7,28.7,2.5,2.17,,
2021/2/18 01:00,15.1,67,2.08,0.37,429,67,38,0.09,1.9,11.4,13.3,27.6,1.8,2.17,,
2021/2/18 02:00,14.6,69,2.07,0.35,427,60,33,0.09,1.5,11.1,12.6,28,2,2.16,,
2021/2/18 03:00,14.4,69,2.09,0.34,427,60,32,0.09,2.1,11.3,13.4,26.2,2.3,2.18,,
2021/2/18 04:00,14.5,67,2.06,0.3,428,54,27,0.08,2.4,10.7,13.1,27.9,2.3,2.14,,
2021/2/18 05:00,14.5,63,2.03,0.28,423,49,29,0.07,1.7,10.4,12.1,29.2,2.2,2.1,,
2021/2/18 06:00,14.5,63,2.06,0.31,426,48,28,0.08,1.6,14.1,15.7,25.1,2,2.14,,
2021/2/18 07:00,14.5,64,2.06,0.36,425,50,29,0.11,3,18.8,21.8,19.7,1.8,2.17,,
2021/2/18 08:00,15.4,64,2.06,0.38,424,55,27,0.12,6,17.8,23.7,19.9,2,2.18,,
2021/2/18 09:00,17,60,2.07,0.37,425,59,35,0.14,8.8,19.1,27.9,21.3,2.3,2.21,,
2021/2/18 10:00,19.3,55,2.05,0.4,422,69,34,0.25,7.6,21.4,28.9,31.6,2.9,2.3,,
2021/2/18 11:00,21,53,2.03,0.44,424,80,39,0.31,6.5,20.5,27,40.3,2.8,2.34,,
2021/2/18 12:00,22.2,53,1.97,0.38,424,63,31,0.1,4.1,11.9,16,53.6,2.7,2.07,,
2021/2/18 13:00,21.8,54,1.96,0.32,,59,26,0.07,3,10.8,13.8,59,1.9,2.03,,
2021/2/18 14:00,21.8,52,1.94,0.31,,62,28,0.07,2.6,9.4,11.9,64.4,1.8,2.01,,
2021/2/18 15:00,21.1,54,1.93,0.29,420,53,24,0.06,2.8,8.9,11.7,63.7,1.6,1.99,,
2021/2/18 16:00,20.3,57,1.94,0.32,418,76,26,0.05,2.3,9.3,11.5,66.6,1.7,1.99,,
2021/2/18 17:00,19.5,61,1.94,0.4,417,98,31,0.08,2.2,12.3,14.5,64.8,1.8,2.02,,
2021/2/18 18:00,18.8,62,1.95,0.42,427,93,36,0.09,1.5,14.4,15.9,59.6,1.7,2.04,,
2021/2/18 19:00,18.4,60,1.98,0.42,430,93,32,0.15,2,17.2,19.2,50,2.1,2.13,,
2021/2/18 20:00,17.3,57,2.02,0.44,442,90,32,0.15,1.8,23,24.8,34.1,4.2,2.17,,
2021/2/18 21:00,16.5,60,2.06,0.46,447,83,36,0.15,1.9,29.7,31.6,22.4,3.7,2.21,,
2021/2/18 22:00,15.8,63,2.06,0.43,445,87,32,0.14,2.2,25,27.2,21.8,3.2,2.2,,
2021/2/18 23:00,15.1,64,2.14,0.43,441,88,33,0.2,2.1,25.6,27.7,17.2,2.9,2.34,,
2021/2/19 00:00,14.6,68,2.15,0.43,437,76,30,0.19,2.2,26.9,29.1,12.8,2.2,2.34,,
2021/2/19 01:00,14.3,70,2.17,0.4,443,75,34,0.15,1.7,22,23.6,14.5,1.8,2.32,,
2021/2/19 02:00,14.2,71,2.16,0.38,455,70,32,0.15,1.6,21.5,23.1,12.6,1.8,2.31,,
2021/2/19 03:00,14.4,74,2.32,0.41,464,75,34,0.16,8.1,25.5,33.6,5.5,1.5,2.48,,
2021/2/19 04:00,14.6,78,2.23,0.44,469,73,31,0.14,15.7,35.1,50.7,2.4,1.4,2.37,,
2021/2/19 05:00,14.7,78,2.15,0.44,476,63,30,0.15,16.9,37.2,54.1,2.7,1.5,2.3,,
2021/2/19 06:00,14.6,78,2.18,0.58,482,77,42,0.17,58.5,37.3,95.8,3.4,2.3,2.35,,
2021/2/19 07:00,15.4,77,2.19,0.92,472,98,33,0.27,62.9,38.9,101.8,3.6,2.5,2.46,,
2021/2/19 08:00,17.5,72,2.01,0.45,460,73,38,0.11,10.4,28.5,38.9,23.5,2.1,2.12,,
